word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_C,char_freq_I,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam,source
0.0,0.0,0.0,0.0,1.0732519669558316,0.0,0.0,0.0,0.0,1.0732519669558316,0.0,0.5333337995301985,0.0,0.0,0.0,0.0,0.0,0.0,3.3041563210456544,0.0,0.0,0.0,0.765101591422661,0.0,0.0,0.0,0.0,0.5333337995301985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333337995301985,0.0,0.0,0.0,0.0,0.0,0.07446077987952682,0.0,0.0,1.6498805036128106,11,53,1,borderline smote
0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499532732518488,0.0,2.834769717339401,0.8499532732518488,0.0,5.607,25,157,1,borderline smote
0.5150297897458931,0.4090178738475358,0.2930059579491786,0.0,0.21742264020687868,0.2895714018439427,0.03239285046098568,0.33343455610523587,0.29907745333932184,0.9596963316842924,0.2193868925118071,0.9652738785698147,0.5128867989656065,0.0,0.18159523364065713,0.5245358412412721,0.5981549066786437,0.07361906543737153,3.6431904672813142,0.2254583879019503,1.2655179673937362,0.0,0.07018450933213563,0.37122621497638586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07361906543737153,0.0,0.0,0.007018450933213564,0.1343613294580594,0.0,0.681513740701591,0.2126440514054414,1.0887651287384477,4.457923497931158,50,602,1,borderline smote
0.0,0.0,0.4401479276938971,0.0,0.0,0.0,0.0,0.0,0.8802958553877942,0.0,0.0,0.34501200251000064,0.0,0.0,0.0,0.34501200251000064,0.0,0.0,2.0146201270422015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401479276938971,0.0,0.0,0.0,0.0,0.10350360075300019,0.0,0.259051384935475,0.19803698192347424,0.0,2.6110821397464212,14,82,1,borderline smote
0.0,0.0,0.5397295599807468,0.0,0.9103455622468236,0.0,0.16012019556411256,0.4803605866923376,0.0,0.16012019556411256,0.0,0.8599699511089719,0.2698647799903734,0.0,0.0,0.2698647799903734,1.180210342237197,0.16012019556411256,4.311843745766653,0.0,1.3403305378013095,0.0,0.2698647799903734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095943399711202,0.0,0.0,0.0,0.0,0.0,0.0,1.5509766111254137,0.12684266942525996,0.0,2.325555702515941,13,114,1,borderline smote
0.4046471927442204,0.19349275283396367,0.5981399455781841,0.4046471927442204,0.5013935691612023,0.0,0.0,0.0,0.0,0.0,0.0,1.0097638140593739,0.0,0.0,0.0,0.09674637641698183,0.0,0.390008829930958,3.3571922585053606,0.0,0.6979096462581966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439504081636193,0.0,0.4594245460310631,0.0,0.0,3.8447915532878834,61,295,1,borderline smote
0.0,0.0,0.8527300367567295,0.0,0.8527300367567295,0.0,0.18726996324327047,1.139706491434475,0.2787771274012385,0.0,0.0,0.466047090644509,0.0,0.0,0.0,0.0,0.18726996324327047,0.0,3.7993885637006195,1.713659400789966,1.2290706359667634,0.0,0.2787771274012385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098410361330721,0.1303894854012511,0.0,0.23947081073597873,0.09707704001663087,0.01098410361330721,2.5374240432765323,59,142,1,borderline smote
0.3343207037889979,0.0,1.176851319604371,0.0,0.6712040762769402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27921865107108734,0.0,0.054629736079125774,0.3343207037889979,0.11229445749598077,0.11229445749598077,3.9927667741347657,0.0,1.6304314955516206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343207037889979,0.0,0.0,0.0,0.0,0.1188323607084275,0.0,1.8423764016633892,0.0,0.0,1.277077258072532,6,80,1,borderline smote
0.10001759355922023,0.17823322428715058,0.0,0.0,0.5858657942972045,0.03704950929217753,0.03704950929217753,0.3059361685340854,0.11938175216368314,0.13706710285139775,0.2976149764508337,0.5170143221737371,0.03704950929217753,0.6792410036899214,0.0,0.7506182478363168,0.35814525649104945,0.07821563072793035,2.1392234101307013,0.10001759355922023,1.512191494397744,0.0,0.0,0.13706710285139775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938175216368314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23180020347536787,0.0,0.2259115375511771,0.43977532516609863,0.0,2.4065541690440417,28,333,1,borderline smote
0.0,0.0,0.37595657008739936,0.0,0.7606563162233428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37595657008739936,0.7606563162233428,0.0,2.290712124718573,0.0,1.2257927952524597,1.4228909216501044,0.37595657008739936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1453560623592864,0.0,0.0,0.0,0.0,0.06295086754951802,0.0,0.5337652560699195,0.1888526026485541,0.02928399806892082,6.67945140673965,89,320,1,borderline smote
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6669527890271576,0.0,0.9171201776582953,0.0,0.0,0.0,0.0,0.0,0.0,1.828476394513579,0.0,0.0,0.0,0.0,0.9113562168552836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25781716734162946,0.0,0.0,0.3900336935322076,0.0,0.0,4.242318454343899,13,78,1,borderline smote
0.18489096636131983,0.18489096636131983,0.28220200128833023,0.0,1.0412280737190116,0.18623544889781463,0.18489096636131983,0.9530595200401657,0.8466060038649907,0.5644040025766605,0.09053779301459791,1.0630086908102272,0.18623544889781463,0.8495638654452793,0.08757993143430938,0.0,0.02016723804742182,1.138539108646022,3.610239395792087,0.661715037503671,1.7029431112226825,0.0,0.08892441397080417,0.28220200128833023,0.031191994846679005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344482536494787,0.0,0.0,0.006184619667876007,0.001344482536494787,0.0,0.08757993143430938,0.08757993143430938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007609771156560474,0.0028771926280988375,0.18878340775840013,0.39313658110512206,0.21940186972518774,0.028220200128832928,4.2199001555829225,48,871,1,borderline smote
0.6488453052682348,0.0,0.6488453052682348,0.0,0.0,0.7223224746491522,0.0,0.0,0.6488453052682348,0.0,0.0,0.0,0.0,0.0,0.0,0.6488453052682348,0.0,0.0,2.0239937312302123,0.0,3.4746580344839266,0.0,0.0,2.1729867779028664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555458363071555,0.2271167779917387,0.0,2.8752140651165563,16,37,1,borderline smote
0.0,0.0,0.4919456587959255,0.0,0.29730113570346506,0.10447698131812641,0.10447698131812641,0.4113599950696501,0.07761509340936795,0.16299169615967268,0.02686188790875847,0.6041841494549887,0.02686188790875847,0.02686188790875847,0.0,0.02686188790875847,0.07761509340936795,0.13430943954379235,0.5394762488342326,0.0,0.05372377581751694,0.0,0.5743516912293227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012535547690753929,0.08512135791380812,0.0,0.0249539626362528,0.07226777384537698,0.0,1.911937501452377,25,382,1,borderline smote
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023476474657619,0.0,0.0,4.251098075055117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399501651630664,0.0,0.0,1.5220227246033295,3,11,1,borderline smote
0.0,0.0,0.47808968168965765,0.0,0.20359875041520817,0.0,0.6816884321048658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4408182187907492,0.0,0.0,1.1663272875162995,0.0,0.9627285371010915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40719750083041634,0.0,0.0,0.47808968168965765,0.0,0.0,0.0,0.0,0.0,0.20359875041520817,0.0,0.0,0.0,0.0,0.01794429664676411,0.0,0.07557702539839407,0.03623367592135061,0.0,2.9920966142927736,28,125,1,borderline smote
0.0,0.0,0.0,0.0,1.6309519637932912,0.0,0.0,0.0,0.0,0.0,0.0,0.40447608702073623,0.0,0.0,0.0,0.0,0.8154759818966456,0.0,2.0354280508140272,0.0,0.40447608702073623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40671448094473966,0.0,0.0,0.0,0.0,0.14669530851169243,0.0,0.19888577135307775,0.22039058198202136,0.0,2.790595564313646,17,58,1,borderline smote
0.18395711051781863,0.18395711051781863,0.3078106216316925,0.0,1.0630029700732637,0.1906360936297033,0.1906360936297033,0.9391494589593898,0.8423299271079063,0.6092603069663519,0.08713757866633513,1.0359689908108733,0.18395711051781863,0.8423299271079063,0.12116858785546183,0.0,0.006678983111884677,1.1327885226623566,3.612359627840543,0.6650517997019725,1.7487278127405934,0.22517714491496912,0.1278475709673465,0.2807766423693021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713757866633513,0.08713757866633513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18782989179187787,0.40594008557059497,0.22549482002980265,0.05889640059605512,4.436612916639782,49,869,1,borderline smote
0.0,0.0,0.5460544758590355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49933093137874185,0.0,0.0,0.0,0.0,0.0,0.49933093137874185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460544758590355,0.0,0.0,0.0,0.09567235444802936,0.17413864366468879,0.0,0.3144138721758451,0.09567235444802936,0.0,3.0590984600275255,20,73,1,borderline smote
0.47,0.31,0.47,0.0,0.05931152992534955,0.13,0.05,0.26,0.44,0.76,0.26,0.97,0.5753442350373252,1.26,0.0,0.26,0.44,0.0,3.2306884700746505,0.0,1.4860327051119757,0.0,1.0572461197013983,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.004809811533592707,0.06746557649626748,0.0,0.3299311529925349,0.7846557649626748,0.16060327051119758,6.05803614189549,193,3051,1,borderline smote
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9026916053117637,0.0,0.0,0.0,1.872515207270647,0.0,0.0,0.0,0.0,0.0,0.0,5.775206812582411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822031630664881,0.30912408754944665,0.12424102801092315,2.2710299575645054,10,31,1,borderline smote
0.032792648502263044,0.0,0.0,0.0,0.09943577287782979,1.0820028881040702,0.0,0.0,0.0,0.0,0.032792648502263044,0.0,0.0,0.0,0.0,0.032792648502263044,0.0,0.032792648502263044,1.4797459796153891,0.032792648502263044,1.1475881851085963,2.1729479488370997,0.0,0.06558529700452609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032792648502263044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214231309484163,0.0,0.0,0.0,0.0,0.005818050540724082,0.0,1.460709537272395,0.011741883818552248,0.4158110272466055,2.566352622254751,31,126,1,borderline smote
0.0,0.0,0.0,0.0,2.9012678336621858,0.0,0.0,0.780215293695842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5827509610202135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297597606729247,0.06179923118382907,0.0,1.4444058095324022,10,31,1,borderline smote
0.0,0.5493183990856725,0.3266019902662031,0.0,0.7636865548264228,0.21436815574075027,0.11223383452545285,0.10718407787037514,0.0,0.5476691508738518,0.0,1.5391218711748218,0.0,0.0,0.0,0.33165174692128085,0.11223383452545285,0.11223383452545285,1.2092213844849773,0.11223383452545285,1.0969875499595245,0.0,0.6565024769560477,0.21436815574075027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223383452545285,0.0,0.0,0.0,0.10718407787037514,0.0,0.0,0.11223383452545285,0.0,0.0,0.12972910873089105,0.0,0.07394229098147478,0.21275671388542358,0.019427114114005425,2.257,14,158,1,borderline smote
0.24440290115682203,0.06110072528920551,0.2307482082296064,0.0,0.16964748294040088,0.038589931761603476,0.10854675765119537,0.08039569117000725,0.6853741041148032,0.20823741470200435,0.18894244882120262,0.48880580231364407,0.09969065705080898,0.12220145057841102,0.0,1.2348057165031634,0.14149641645921276,0.4602661688387829,1.5146187717088626,0.22189210762922,0.40519428349683656,0.0,0.14149641645921276,0.24440290115682203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713668941279884,0.0,0.0,0.019294965880801738,0.0,0.0,0.0,0.0,0.0,0.0,0.07275323805828061,0.017365469292721567,0.7558208488944265,0.5272920733050277,0.020902879704201887,4.778648152452794,49,1101,1,borderline smote
0.0,0.0,0.05075982242581035,0.0,0.05075982242581035,0.0,1.043865825836942,0.0,0.0,0.0,1.043865825836942,0.689859154466153,0.689859154466153,0.0,0.0,0.39568939965888683,0.0,0.3449295772330765,4.490022237902631,0.3449295772330765,0.7913787993177737,0.0,1.7428020744408075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075982242581035,0.0,0.0,0.0,0.0,0.009598220967789593,0.0,0.48950704227669234,0.31497516657862507,0.0,1.5730218678193053,6,74,1,borderline smote
0.4474652164723527,0.0,0.4474652164723527,0.0,0.4474652164723527,1.0285823751293044,0.0,1.609699533786256,0.0,0.0,0.5811171586569517,0.5811171586569517,0.4474652164723527,0.0,0.0,0.0,0.0,0.0,4.124329500517217,0.0,1.347207103357621,0.0,0.5811171586569517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16503287016130852,0.0,0.5873805193994859,0.08227586238362614,0.0,2.424381931169453,15,38,1,borderline smote
0.0,0.1061531961873318,0.2123063923746636,0.0,0.364525900060924,0.0,0.8420828434801406,0.0,0.0,0.47067909624825577,0.0,0.0,0.0,0.0,0.1061531961873318,0.2123063923746636,0.0,1.53506833210306,1.0575113886838434,0.0,0.32158174139103446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604439015372521,0.0,0.0,0.0,0.0,2.582147795757326,13,119,1,borderline smote
0.0,0.0,0.0,0.0,0.0,0.5730558551729327,0.54206071496254,1.1461117103458653,0.0,0.54206071496254,0.5730558551729327,0.5730558551729327,0.0,0.0,0.0,0.0,0.0,0.0,3.3814614207522835,0.0,0.54206071496254,0.0,0.5730558551729327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09864528326345319,0.0,0.5151340922909238,0.0,0.0,3.2836801810338345,15,39,1,borderline smote
0.0,0.0,0.3911056741606512,0.0,0.6668604463456762,0.0,0.0,0.0,0.37092981960487476,0.0,0.0,0.4729653133704007,0.0,0.0,0.0,0.0,0.0,0.7502898623825875,1.5759924734697666,0.30924603495090164,1.2869222930746413,0.0,0.0,0.2056407643582138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10203549376552593,0.0,0.0,0.0,0.0,0.18546490980243738,0.0,0.0,0.0,0.0,0.0,0.0,0.38521559586797494,0.010674482424701174,0.0,2.0956174785112958,47,163,1,borderline smote
0.2452358774073472,0.0,0.0,0.0,1.505495631470116,0.0,0.0,0.0,0.0,1.0150238766554216,0.2452358774073472,0.9948701229686157,0.2452358774073472,0.0,0.0,0.4904717548146944,0.4904717548146944,0.0,3.0209912629402322,0.0,1.2299522466891566,0.0,0.0,0.0,0.0,0.0,0.0,0.5043983681539213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2452358774073472,0.5043983681539213,0.0,0.0,0.0,0.0,0.0,0.19430227209966738,0.03886045441993347,0.0,1.739851835246679,11,52,1,borderline smote
0.6483132341506298,0.0,0.002880477065847682,0.0,1.2966264683012596,0.0,0.002880477065847682,0.0,0.0,0.0,0.6511937112164774,1.299506945367107,0.6483132341506298,0.0,0.0,1.3023874224329548,1.2966264683012596,0.0,2.6118684175562255,0.0,3.260181651706855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483132341506298,0.0,0.0,0.0,0.0,0.00035811336494322534,0.0,0.5140216758073652,0.10309082585342762,0.0,2.041712716093207,11,51,1,borderline smote
0.460199586728861,0.0,0.0,0.0,0.0,0.0,0.2581298302102497,0.0,0.0,0.0,0.0,0.12906491510512486,0.0,0.0,0.0,0.0,0.5892645018339859,0.2581298302102497,1.7764765165723138,0.0,1.049464088562847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146691955319935,0.11823542729580444,0.0,0.3129754833944662,0.0,0.0,1.999567816965687,11,43,1,borderline smote
